Details,Category
Card Payment Received,Income
EMIRATES INSURANCE,Insurance
NOON.COM,Shopping
LULU HYPERMARKET,Groceries
UBER AE,Transportation
AMAZON AE,Shopping
SPINNEYS AE,Groceries
ADCB BANK FEE,Bank Charges
NETFLIX.COM,Entertainment
ETIHAD AIRWAYS,Travel
HILTON DUBAI,Travel
BOOKING.COM,Travel
APPLE.COM BILL,Subscriptions
ZOMATO AE,Food Delivery
STARBUCKS AE,Coffee
KFC AE,Food Delivery
CAREEM AE,Transportation
CARREFOUR AE,Groceries
SHELL PETROL,PETROL
DU TELECOM,Bills
ELECTRICITY BILL,Bills
WATER BILL,Bills
GYM MEMBERSHIP,Health
PHARMACY PURCHASE,Health
MOVIE TICKETS,Entertainment
HOTEL RESERVATION,Travel
AIRLINE TICKETS,Travel
UBER EATS,Food Delivery
PIZZA HUT,Food Delivery
MCDONALD'S,Food Delivery
H&M,Shopping
ZARA,Shopping
IKEA,Shopping
HOME CENTRE,Shopping
TOYS R US,Shopping
BABY SHOP,Shopping
PET SHOP,Shopping
VET CLINIC,Health
DOCTOR VISIT,Health
HOSPITAL BILL,Health
MEDICAL INSURANCE,Insurance
CAR INSURANCE,Insurance
HOME INSURANCE,Insurance
TRAVEL INSURANCE,Insurance
SCHOOL FEES,Education
COLLEGE FEES,Education
ONLINE COURSE,Education
BOOK PURCHASE,Education
STATIONERY SHOP,Education
GROCERY STORE,Groceries
BAKERY PURCHASE,Groceries
FISH MARKET,Groceries
MEAT SHOP,Groceries
VEGETABLE MARKET,Groceries
FRUIT MARKET,Groceries
CLOTHING STORE,Shopping
SHOE STORE,Shopping
ELECTRONICS STORE,Shopping
FURNITURE STORE,Shopping
JEWELRY STORE,Shopping
WATCH STORE,Shopping
COSMETICS STORE,Shopping
SALON VISIT,Personal Care
SPA VISIT,Personal Care
HAIRCUT,Personal Care
MANICURE,Personal Care
PEDICURE,Personal Care
MASSAGE,Personal Care
YOGA CLASS,Health
FITNESS CLASS,Health
SPORTS EQUIPMENT,Health
SPORTS CLUB,Health
CRICKET GEAR,Health
FOOTBALL GEAR,Health
TENNIS GEAR,Health
GOLF CLUB,Health
SWIMMING POOL,Health
BOWLING ALLEY,Entertainment
AMUSEMENT PARK,Entertainment
THEME PARK,Entertainment
CONCERT TICKETS,Entertainment
MUSEUM VISIT,Entertainment
ART GALLERY,Entertainment
PHOTOGRAPHY,Entertainment
MUSIC LESSONS,Education
DANCE LESSONS,Education
LANGUAGE COURSE,Education
COOKING CLASS,Education
DRIVING SCHOOL,Education
CAR SERVICE,Transportation
CAR WASH,Transportation
CAR REPAIR,Transportation
TOLL FEE,Transportation
PARKING FEE,Transportation
TRAIN TICKET,Transportation
BUS TICKET,Transportation
METRO TICKET,Transportation
BIKE RENTAL,Transportation
FUEL STATION,Transportation
GAS STATION,Transportation
CABLE BILL,Bills
INTERNET BILL,Bills
MOBILE BILL,Bills
LANDLINE BILL,Bills
CHARITY DONATION,Charity
CHURCH DONATION,Charity
MOSQUE DONATION,Charity
TEMPLE DONATION,Charity
NGO DONATION,Charity
FUNDRAISER,Charity
LOTTERY TICKET,Entertainment
CASINO VISIT,Entertainment
GAMING CONSOLE,Entertainment
VIDEO GAME,Entertainment
BOARD GAME,Entertainment
TOY PURCHASE,Shopping
Card Payment Received,Income
Salary Deposit,Income
Freelance Payment,Income
Investment Returns,Income
Tax Refund,Income
EMIRATES INSURANCE,Insurance
Car Insurance Renewal,Insurance
Health Insurance Premium,Insurance
Travel Insurance Purchase,Insurance
Home Insurance Policy,Insurance
NOON.COM,Shopping
LULU HYPERMARKET,Groceries
SPINNEYS AE,Groceries
CARREFOUR AE,Groceries
BAKERY PURCHASE,Groceries
FISH MARKET,Groceries
MEAT SHOP,Groceries
VEGETABLE MARKET,Groceries
FRUIT MARKET,Groceries
UBER AE,Transportation
CAREEM AE,Transportation
CAR SERVICE,Transportation
CAR WASH,Transportation
TRAIN TICKET,Transportation
BUS TICKET,Transportation
METRO TICKET,Transportation
TOLL FEE,Transportation
PARKING FEE,Transportation
SHELL PETROL,PETROL
